CES4142321001,38.5
CES4142322001,55.2
CES4142330001,195.7
CES4142331001,95.6
CES4142332001,49.8
CES4142339001,50.0
CES4142340001,603.4
CES4142342001,99.3
CES4142343001,214.5
CES4142345001,185.7
CES4142349001,103.9
CES4142350001,109.8
CES4142360001,310.2
CES4142361001,137.2
CES4142369001,173.2
CES4142370001,220.5
CES4142371001,70.9
CES4142372001,82.6
CES4142374001,67.5
CES4142380001,609.9
CES4142381001,75.7
CES4142382001,96.2
CES4142383001,275.3
CES4142384001,73.5
CES4142385001,57.0
CES4142386001,32.1
CES4142390001,273.8
CES4142391001,45.4
CES4142393001,105.2
CES4142394001,38.5
CES4142399001,84.6
CES4142400001,1943.2
CES4142410001,126.6
CES4142412001,68.3
CES4142413001,58.1
CES4142420001,194.5
CES4142430001,136.2
CES4142432001,26.2
CES4142433001,62.0
CES4142440001,703.7
CES4142441001,226.5
CES4142448001,79.3
CES4142450001,74.6
CES4142451001,47.7
CES4142460001,120.3
CES4142470001,94.3
CES4142480001,163.1
CES4142481001,94.7
CES4142482001,68.3
CES4142490001,330.0
CES4142491001,109.4
CES4142492001,51.5
CES4142493001,43.0
CES4142499001,126.1
CES4142500001,805.3
CES4142511001,43.6
CES4142512001,761.7
CES4200000001,14324.5
CES4244100001,1616.8
CES4244110001,1003.7
CES4244111001,891.9
CES4244112001,111.1
CES4244120001,130.1
CES4244121001,28.4
CES4244122001,101.0
CES4244130001,483.0
CES4244131001,319.4
CES4244132001,163.7
CES4244200001,438.6
CES4244210001,218.4
CES4244220001,220.6
CES4244221001,69.7
CES4244229001,151.3
CES4244300001,509.7
CES4244314101,58.7
CES4244314201,450.6
CES4244400001,1137.8
CES4244410001,1013.2
CES4244411001,622.3
CES4244412001,34.7
CES4244413001,143.6
CES4244419001,213.1
CES4244420001,124.2
CES4244421001,29.0
CES4244422001,94.7
CES4244500001,2802.2
CES4244510001,2459.9
CES4244511001,2324.7
CES4244512001,136.3
CES4244520001,207.5
CES4244522001,59.9
CES4244523001,38.5
CES4244529001,107.8
CES4244530001,135.3
CES4244600001,982.7
CES4244611001,718.7
CES4244612001,101.2
CES4244613001,63.2
CES4244619001,100.1
CES4244619101,41.8
CES4244619901,58.2
CES4244700001,818.6
CES4244711001,721.6
CES4244719001,96.6
CES4244800001,1332.6
CES4244810001,1031.0
CES4244811001,55.1
CES4244812001,274.8
CES4244813001,72.2
CES4244814001,471.6
CES4244815001,53.7
CES4244819001,103.6
CES4244820001,173.9
CES4244830001,131.0
CES4245100001,580.4
CES4245110001,454.9
CES4245111001,236.6
CES4245112001,142.8
CES4245113001,45.0
CES4245114001,30.5
CES4245120001,125.6
CES4245200001,2920.7
CES4245210001,1458.6
CES4245211101,553.6
CES4245211201,917.7
CES4245290001,1462.1
CES4245291001,1133.2
CES4245299001,332.4
CES4245300001,767.2
CES4245310001,71.3
CES4245320001,309.3
CES4245321001,147.3
CES4245322001,162.0
CES4245330001,121.2
CES4245390001,265.8
CES4245391001,99.2
CES4245392001,16.0
CES4245393001,14.4
CES4245399001,136.5
CES4245400001,417.2
CES4245410001,241.9
CES4245411201,98.7
CES4245411301,143.6
CES4245420001,40.1
CES4245430001,135.3
CES4245431001,82.1
CES4245439001,53.3
CES4300000001,4117.2
CES4348100001,460.6
CES4348110001,417.9
CES4348120001,42.9
CES4348200001,211.4
CES4348300001,62.5
CES4348400001,1241.2
CES4348410001,859.9
CES4348411001,201.7
CES4348412001,658.6
CES4348412101,462.5
CES4348412201,196.4
CES4348420001,380.4
CES4348421001,84.1
CES4348422001,186.7
CES4348423001,108.9
CES4348500001,418.9
CES4348530001,66.0
CES4348531001,32.0
CES4348532001,34.1
CES4348540001,181.4
CES4348550001,93.1
CES4348590001,78.8
CES4348600001,42.7
CES4348700001,28.1
CES4348800001,537.9
CES4348810001,151.2
CES4348811001,61.7
CES4348830001,90.1
CES4348832001,39.4
CES4348839001,50.5
CES4348840001,80.9
CES4348841001,49.6
CES4348850001,169.1
CES4348890001,46.7
CES4349200001,493.4
CES4349210001,451.2
CES4349220001,46.2
CES4349300001,620.5
CES4349311001,521.0
CES4349312001,48.9
CES4349319001,51.8
CES4422000001,556.0
CES4422110001,400.3
CES4422111001,187.5
CES4422111201,110.9
CES4422111801,76.6
CES4422112001,212.7
CES4422112101,24.8
CES4422112201,188.1
CES4422120001,108.4
CES4422130001,47.0
CES5000000001,2744
CES5051100001,770.2
CES5051110001,515.5
CES5051111001,262.6
CES5051112001,119.1
CES5051113001,75.4
CES5051114001,36.4
CES5051119001,22.1
CES5051120001,253.8
CES5051200001,363.5
CES5051211001,188.7
CES5051213001,129.8
CES5051500001,293.6
CES5051510001,209.5
CES5051511001,93.8
CES5051512001,115.5
CES5051520001,84.6
CES5051700001,934.1
CES5051710001,617.8
CES5051720001,177.1
CES5051790001,139.3
CES5051791101,97.0
CES5051800001,245.6
CES5051900001,136.6
CES5051913001,85.8
CES5051919001,50.9
CES5500000001,7743
CES5552000001,5784.3
CES5552100001,20.6
CES5552200001,2550.9
CES5552210001,1733.5
CES5552211001,1305.5
CES5552212001,184.9
CES5552219001,242.6
CES5552220001,558.5
CES5552221001,99.1
CES5552222001,86.7
CES5552229001,372.6
CES5552229101,93.1
CES5552229201,198.8
CES5552229801,81.4
CES5552230001,259.0
CES5552231001,62.6
CES5552232001,106.3
CES5552239001,89.7
CES5552300001,852.1
CES5552312001,285.3
CES5552320001,471.6
CES5552390001,380.2
CES5552391001,26.2
CES5552392001,163.6
CES5552393001,141.7
CES5552399001,48.7
CES5552400001,2360.7
CES5552410001,1459.9
CES5552411001,813.7
CES5552411301,372.6
CES5552411401,441.1
CES5552412001,619.4
CES5552412601,550.3
CES5552412801,69.6
CES5552413001,27.0
CES5552420001,901.3
CES5552421001,648.0
CES5552429001,253.4
CES5552429101,50.7
CES5552429201,149.0
CES5552429801,54.4
CES5553000001,1959.0
CES5553100001,1410.5
CES5553110001,578.5
CES5553111001,353.0
CES5553112001,142.6
CES5553113001,43.7
CES5553119001,39.3
CES5553120001,295.0
CES5553130001,536.9
CES5553131001,465.9
CES5553131101,334.5
CES5553131201,131.5
CES5553132001,34.8
CES5553139001,36.3
CES5553200001,522.4
CES5553210001,163.0
CES5553211001,108.9
CES5553212001,53.6
CES5553220001,209.0
CES5553223001,76.8
CES5553229001,132.0
CES5553229101,38.4
CES5553230001,40.8
CES5553240001,109.8
CES5553241001,57.9
CES5553249001,52.0
CES5553300001,26.1
CES6000000001,16475
CES6054000001,7426.2
CES6054110001,1109.4
CES6054111001,1039.9
CES6054119001,69.5
CES6054119101,49.6
CES6054120001,897.7
CES6054121101,407.9
CES6054121301,109.5
CES6054121401,141.9
CES6054121901,238.3
CES6054130001,1291.5
CES6054131001,163.5
CES6054132001,31.1
CES6054134001,880.1
CES6054137001,74.9
CES6054138001,143.2
CES6054140001,115.8
CES6054141001,31.6
CES6054143001,60.9
CES6054150001,1420.2
CES6054151101,610.1
CES6054151201,652.5
CES6054151301,52.1
CES6054151901,104.0
CES6054160001,998.8
CES6054161001,769.3
CES6054161101,368.4
CES6054161201,68.4
CES6054161301,152.0
CES6054161401,92.5
CES6054161801,86.6
CES6054162001,74.4
CES6054169001,156.4
CES6054170001,616.8
CES6054171001,558.2
CES6054171101,138.4
CES6054171201,419.8
CES6054172001,58.8
CES6054180001,408.4
CES6054181001,164.0
CES6054182001,48.4
CES6054184001,37.1
CES6054185001,30.7
CES6054186001,51.4
CES6054189001,77.6
CES6054190001,567.8
CES6054191001,96.0
CES6054192001,70.3
CES6054194001,294.0
CES6054199001,108.0
CES6055000001,1848.3
CES6055111201,84.5
CES6055111401,1764.0
CES6056000001,7200.0
CES6056100001,6849.0
CES6056110001,403.3
CES6056120001,134.9
CES6056130001,2524.6
CES6056131001,224.3
CES6056131101,197.4
CES6056131201,27.0
CES6056132001,1894.2
CES6056133001,411.9
CES6056140001,811.1
CES6056141001,40.6
CES6056142001,423.8
CES6056142101,40.0
CES6056142201,384.2
CES6056143001,83.8
CES6056144001,153.0
CES6056145001,20.5
CES6056149001,88.2
CES6056150001,187.8
CES6056151001,83.5
CES6056152001,24.1
CES6056159001,80.4
CES6056160001,779.2
CES6056161001,663.8
CES6056161101,37.8
CES6056161301,627.9
CES6056162001,114.8
CES6056170001,1738.8
CES6056171001,94.3
CES6056172001,912.4
CES6056173001,617.0
CES6056174001,42.3
CES6056179001,71.9
CES6056190001,269.4
CES6056191001,50.7
CES6056192001,45.2
CES6056199001,172.9
CES6056200001,351.0
CES6056210001,138.0
CES6056220001,94.7
CES6056221101,36.7
CES6056221901,57.8
CES6056290001,119.0
CES6056291001,73.2
CES6056299001,46.0
CES6500000001,19712
CES6561000001,3108.2
CES6561110001,845.8
CES6561120001,91.2
CES6561130001,1567.9
CES6561140001,78.0
CES6561142001,31.6
CES6561143001,46.5
CES6561150001,123.6
CES6561160001,301.0
CES6561161001,70.4
CES6561162001,73.6
CES6561169001,157.2
CES6561170001,97.5
CES6562000001,16603.4
CES6562000101,13654.7
CES6562100001,5881.6
CES6562110001,2301.6
CES6562111101,2256.9
CES6562111201,45.4
CES6562120001,814.7
CES6562130001,655.3
CES6562131001,116.5
CES6562132001,108.4
CES6562133001,60.2
CES6562134001,269.4
CES6562139001,100.9
CES6562139101,34.9
CES6562139901,66.2
CES6562140001,580.8
CES6562142001,172.2
CES6562149001,409.0
CES6562149101,103.3
CES6562149201,92.5
CES6562149301,91.9
CES6562149801,120.9
CES6562150001,223.4
CES6562151101,155.0
CES6562151201,68.3
CES6562160001,1058.7
CES6562190001,247.2
CES6562191001,147.7
CES6562199001,99.5
CES6562199101,70.6
CES6562199901,29.1
CES6562200001,4670.7
CES6562210001,4366.0
CES6562220001,105.2
CES6562230001,199.8
CES6562300001,3102.4
CES6562310001,1650.8
CES6562320001,563.6
CES6562321001,378.0
CES6562322001,185.7
CES6562330001,727.5
CES6562331101,386.9
CES6562331201,340.3
CES6562390001,160.5
CES6562400001,2948.7
CES6562410001,1552.5
CES6562411001,169.4
CES6562412001,1013.1
CES6562419001,369.9
CES6562420001,139.3
CES6562421001,28.7
CES6562423001,110.6
CES6562430001,407.8
CES6562440001,849.1
CES7000000001,12944
CES7071000001,1890.9
CES7071100001,391.5
CES7071110001,108.1
CES7071113001,34.9
CES7071119001,73.6
CES7071120001,128.3
CES7071121101,68.1
CES7071121201,36.6
CES7071121901,22.3
CES7071130001,112.3
CES7071150001,44.0
CES7071200001,128.0
CES7071211001,74.3
CES7071219001,53.6
CES7071300001,1371.4
CES7071310001,153.4
CES7071320001,126.7
CES7071321001,80.5
CES7071329001,46.2
CES7071390001,1091.3
CES7071391001,336.6
CES7071392001,35.1
CES7071393001,30.4
CES7071394001,496.5
CES7071395001,69.4
CES7071399001,123.0
CES7072000001,11053.2
CES7072100001,1748.7
CES7072110001,1693.5
CES7072111001,1398.3
CES7072112001,257.9
CES7072119001,37.3
CES7072119101,15.0
CES7072119901,22.1
CES7072120001,53.5
CES7072121101,25.9
CES7072121401,28.1
CES7072200001,9304.5
CES7072230001,525.5
CES7072231001,378.8
CES7072233001,145.2
CES7072240001,340.1
CES7072250001,8439.4
CES7072251101,4439.2
CES7072251301,3401.5
CES7072251401,132.0
CES7072251501,463.5
CES8000000001,5320
CES8081100001,1132.1
CES8081110001,796.2
CES8081111001,360.9
CES8081111101,297.8
CES8081111201,12.8
CES8081111301,19.5
CES8081111801,31.0
CES8081112001,231.0
CES8081112101,202.5
CES8081112201,28.5
CES8081119001,204.1
CES8081119201,129.0
CES8081119801,74.8
CES8081120001,96.3
CES8081121201,38.1
CES8081121901,58.2
CES8081130001,171.0
CES8081140001,69.1
CES8081200001,1264.1
CES8081210001,598.9
CES8081211001,481.8
CES8081211201,441.5
CES8081211301,40.4
CES8081219001,117.1
CES8081220001,131.8
CES8081221001,101.4
CES8081222001,30.7
CES8081230001,304.2
CES8081231001,33.2
CES8081232001,147.0
CES8081233001,123.8
CES8081233101,70.8
CES8081233201,53.0
CES8081290001,229.3
CES8081291001,59.5
CES8081292001,15.3
CES8081293001,111.0
CES8081299001,43.4
CES8081300001,2923.4
CES8081320001,178.1
CES8081321101,103.6
CES8081321201,37.7
CES8081321901,36.6
CES8081330001,200.2
CES8081331101,48.0
CES8081331901,152.2
CES8081340001,392.2
CES8081390001,468.1
CES8081391001,115.2
CES8081392001,74.2
CES8081393001,123.6
CES8081399001,153.4
CES9000000001,22482
CES9091000001,2831.0
CES9091100001,2170.2
CES9091622001,296.7
CES9091911001,532.8
CES9091912001,661.0
CES9091999901,1341.3
CES9092000001,5150.0
CES9092161101,2358.7
CES9092200001,2791.2
CES9092262201,357.3
CES9092292001,1909.9
CES9092299901,523.9
CES9093000001,14501.0
CES9093161101,8071.6
CES9093200001,6429.7
CES9093222101,244.9
CES9093248001,267.0
CES9093262201,655.7
CES9093292001,4165.5
CES9093299901,1095.9
